Trump_Electoral_Votes,Biden_Electoral_Votes,Trump_Total_Votes,Biden_Total_Votes,Trump_Vote_Percent,Biden_Vote_Percent,Trump_Polling_Error,Biden_Polling_Error,Polling_Error_Set,Error_Set_Round_Number
343,195,63180319,60933893,48.908,47.169,-2,-3,"(-2, -3)",3
343,195,63161030,60940503,48.897,47.178,-2,-3,"(-2, -3)",4
333,205,63173588,60936211,48.904,47.172,-2,-3,"(-2, -3)",5
343,195,63167329,60934869,48.901,47.173,-2,-3,"(-2, -3)",6
343,195,63169509,60935046,48.901,47.171,-2,-3,"(-2, -3)",7
343,195,63169939,60938036,48.902,47.174,-2,-3,"(-2, -3)",8
333,205,63164208,60941326,48.896,47.175,-2,-3,"(-2, -3)",9
343,195,63169723,60936436,48.901,47.172,-2,-3,"(-2, -3)",10
318,220,62436081,61730853,48.332,47.786,-2,-2,"(-2, -2)",1
305,233,62421416,61726509,48.327,47.789,-2,-2,"(-2, -2)",2
318,220,62426968,61734996,48.327,47.791,-2,-2,"(-2, -2)",3
305,233,62432927,61726322,48.331,47.784,-2,-2,"(-2, -2)",4
318,220,62438069,61724144,48.336,47.783,-2,-2,"(-2, -2)",5
320,218,62436817,61720615,48.336,47.782,-2,-2,"(-2, -2)",6
305,233,62446107,61716449,48.343,47.778,-2,-2,"(-2, -2)",7
305,233,62446530,61721945,48.34,47.779,-2,-2,"(-2, -2)",8
333,205,62432590,61722207,48.334,47.784,-2,-2,"(-2, -2)",9
333,205,62435225,61722720,48.334,47.782,-2,-2,"(-2, -2)",10
287,251,61716924,62495955,47.776,48.379,-2,-1,"(-2, -1)",1
287,251,61709212,62499001,47.773,48.384,-2,-1,"(-2, -1)",2
287,251,61714655,62510286,47.773,48.388,-2,-1,"(-2, -1)",3
301,237,61715987,62505466,47.773,48.385,-2,-1,"(-2, -1)",4
287,251,61726455,62491848,47.783,48.376,-2,-1,"(-2, -1)",5
305,233,61723185,62495867,47.78,48.378,-2,-1,"(-2, -1)",6
287,251,61722574,62488383,47.782,48.375,-2,-1,"(-2, -1)",7
291,247,61727152,62493995,47.783,48.376,-2,-1,"(-2, -1)",8
305,233,61718167,62497554,47.778,48.381,-2,-1,"(-2, -1)",9
301,237,61718303,62491740,47.779,48.378,-2,-1,"(-2, -1)",10
287,251,61013363,63260236,47.23,48.97,-2,0,"(-2, 0)",1
287,251,61013037,63252527,47.23,48.964,-2,0,"(-2, 0)",2
287,251,61027695,63232988,47.244,48.951,-2,0,"(-2, 0)",3
287,251,61021682,63254985,47.234,48.962,-2,0,"(-2, 0)",4
287,251,61025389,63245563,47.239,48.958,-2,0,"(-2, 0)",5
287,251,61021784,63255016,47.235,48.963,-2,0,"(-2, 0)",6
287,251,61031358,63240126,47.245,48.954,-2,0,"(-2, 0)",7
287,251,61024778,63240411,47.24,48.955,-2,0,"(-2, 0)",8
287,251,61027802,63249893,47.24,48.96,-2,0,"(-2, 0)",9
287,251,61009875,63245881,47.232,48.963,-2,0,"(-2, 0)",10
268,270,60346750,63975639,46.714,49.523,-2,1,"(-2, 1)",1
268,270,60340340,63986493,46.706,49.529,-2,1,"(-2, 1)",2
268,270,60330950,63983385,46.704,49.532,-2,1,"(-2, 1)",3
287,251,60336208,63987403,46.706,49.533,-2,1,"(-2, 1)",4
287,251,60341878,63969567,46.713,49.522,-2,1,"(-2, 1)",5
287,251,60335573,63982630,46.707,49.53,-2,1,"(-2, 1)",6
268,270,60338043,63979217,46.709,49.527,-2,1,"(-2, 1)",7
287,251,60329779,63978594,46.706,49.531,-2,1,"(-2, 1)",8
287,251,60334109,63983899,46.706,49.531,-2,1,"(-2, 1)",9
287,251,60329883,63977485,46.704,49.528,-2,1,"(-2, 1)",10
257,281,59663960,64704806,46.186,50.088,-2,2,"(-2, 2)",1
268,270,59683715,64696255,46.198,50.078,-2,2,"(-2, 2)",2
268,270,59664242,64696797,46.189,50.085,-2,2,"(-2, 2)",3
257,281,59670679,64701914,46.19,50.085,-2,2,"(-2, 2)",4
257,281,59668008,64711683,46.186,50.09,-2,2,"(-2, 2)",5
268,270,59669753,64693231,46.193,50.082,-2,2,"(-2, 2)",6
268,270,59678040,64700801,46.196,50.084,-2,2,"(-2, 2)",7
257,281,59661904,64707575,46.185,50.091,-2,2,"(-2, 2)",8
257,281,59659928,64703259,46.186,50.09,-2,2,"(-2, 2)",9
268,270,59660623,64704099,46.185,50.09,-2,2,"(-2, 2)",10
257,281,59015726,65409105,45.683,50.632,-2,3,"(-2, 3)",1
251,287,59006752,65415043,45.675,50.636,-2,3,"(-2, 3)",2
251,287,59011807,65409526,45.68,50.632,-2,3,"(-2, 3)",3
257,281,59015984,65391594,45.688,50.624,-2,3,"(-2, 3)",4
251,287,58993925,65419093,45.668,50.642,-2,3,"(-2, 3)",5
257,281,59007786,65408002,45.68,50.634,-2,3,"(-2, 3)",6
251,287,59011413,65412631,45.679,50.634,-2,3,"(-2, 3)",7
257,281,59006604,65406136,45.68,50.634,-2,3,"(-2, 3)",8
251,287,59012629,65397616,45.685,50.628,-2,3,"(-2, 3)",9
251,287,59011025,65408085,45.68,50.632,-2,3,"(-2, 3)",10
205,333,58364272,66089304,45.183,51.163,-2,4,"(-2, 4)",1
205,333,58369466,66097665,45.184,51.167,-2,4,"(-2, 4)",2
205,333,58374541,66082215,45.19,51.156,-2,4,"(-2, 4)",3
195,343,58376257,66088099,45.19,51.16,-2,4,"(-2, 4)",4
251,287,58373306,66086959,45.187,51.159,-2,4,"(-2, 4)",5
211,327,58376897,66092619,45.189,51.162,-2,4,"(-2, 4)",6
235,303,58374746,66088489,45.189,51.161,-2,4,"(-2, 4)",7
251,287,58380668,66078126,45.195,51.154,-2,4,"(-2, 4)",8
165,373,58367544,66094132,45.184,51.166,-2,4,"(-2, 4)",9
211,327,58374877,66092593,45.187,51.161,-2,4,"(-2, 4)",10
357,181,64688642,59420044,50.077,45.999,-1,-4,"(-1, -4)",1
357,181,64684999,59432150,50.072,46.006,-1,-4,"(-1, -4)",2
357,181,64687147,59412348,50.078,45.994,-1,-4,"(-1, -4)",3
357,181,64684636,59425127,50.073,46.001,-1,-4,"(-1, -4)",4
357,181,64683141,59422596,50.075,46.003,-1,-4,"(-1, -4)",5
357,181,64683050,59427960,50.072,46.004,-1,-4,"(-1, -4)",6
357,181,64690699,59415852,50.078,45.995,-1,-4,"(-1, -4)",7
357,181,64673847,59429246,50.068,46.008,-1,-4,"(-1, -4)",8
357,181,64690178,59425412,50.075,45.999,-1,-4,"(-1, -4)",9
357,181,64688203,59422950,50.075,46.0,-1,-4,"(-1, -4)",10
343,195,63933406,60236642,49.491,46.63,-1,-3,"(-1, -3)",1
357,181,63924996,60231574,49.488,46.629,-1,-3,"(-1, -3)",2
357,181,63939285,60223161,49.497,46.621,-1,-3,"(-1, -3)",3
343,195,63926709,60235675,49.487,46.63,-1,-3,"(-1, -3)",4
357,181,63937701,60228709,49.496,46.625,-1,-3,"(-1, -3)",5
357,181,63934693,60232179,49.492,46.626,-1,-3,"(-1, -3)",6
343,195,63944058,60228925,49.498,46.622,-1,-3,"(-1, -3)",7
353,185,63936836,60229672,49.493,46.624,-1,-3,"(-1, -3)",8
343,195,63920526,60239849,49.483,46.633,-1,-3,"(-1, -3)",9
357,181,63926021,60241351,49.486,46.634,-1,-3,"(-1, -3)",10
343,195,63199723,61013701,48.926,47.233,-1,-2,"(-1, -2)",1
333,205,63206101,61015368,48.927,47.231,-1,-2,"(-1, -2)",2
343,195,63206519,61007410,48.931,47.229,-1,-2,"(-1, -2)",3
343,195,63196222,61016614,48.923,47.235,-1,-2,"(-1, -2)",4
343,195,63202701,61019461,48.924,47.234,-1,-2,"(-1, -2)",5
333,205,63197092,61007821,48.926,47.231,-1,-2,"(-1, -2)",6
333,205,63196694,61015342,48.922,47.233,-1,-2,"(-1, -2)",7
343,195,63201465,61016112,48.925,47.233,-1,-2,"(-1, -2)",8
333,205,63196884,61023354,48.922,47.239,-1,-2,"(-1, -2)",9
333,205,63203333,61009785,48.928,47.23,-1,-2,"(-1, -2)",10
318,220,62494363,61773304,48.378,47.82,-1,-1,"(-1, -1)",1
320,218,62479920,61792902,48.364,47.832,-1,-1,"(-1, -1)",2
305,233,62472649,61796073,48.36,47.836,-1,-1,"(-1, -1)",3
320,218,62489666,61779550,48.375,47.825,-1,-1,"(-1, -1)",4
333,205,62474078,61796234,48.361,47.836,-1,-1,"(-1, -1)",5
318,220,62482824,61791367,48.366,47.831,-1,-1,"(-1, -1)",6
320,218,62483416,61786565,48.368,47.829,-1,-1,"(-1, -1)",7
333,205,62480411,61785752,48.367,47.829,-1,-1,"(-1, -1)",8
305,233,62484621,61791649,48.367,47.831,-1,-1,"(-1, -1)",9
333,205,62474519,61778056,48.369,47.83,-1,-1,"(-1, -1)",10
301,237,61783077,62539368,47.825,48.41,-1,0,"(-1, 0)",1
301,237,61785412,62540344,47.828,48.412,-1,0,"(-1, 0)",2
291,247,61780650,62539241,47.824,48.412,-1,0,"(-1, 0)",3
301,237,61786482,62533616,47.831,48.409,-1,0,"(-1, 0)",4
291,247,61778354,62537052,47.824,48.411,-1,0,"(-1, 0)",5
291,247,61773357,62555583,47.816,48.422,-1,0,"(-1, 0)",6
301,237,61776107,62545898,47.82,48.416,-1,0,"(-1, 0)",7
287,251,61779190,62534049,47.827,48.411,-1,0,"(-1, 0)",8
301,237,61769443,62546280,47.817,48.419,-1,0,"(-1, 0)",9
305,233,61781613,62535790,47.826,48.41,-1,0,"(-1, 0)",10
287,251,61096784,63270455,47.296,48.979,-1,1,"(-1, 1)",1
287,251,61093897,63273451,47.294,48.982,-1,1,"(-1, 1)",2
287,251,61093758,63269249,47.294,48.978,-1,1,"(-1, 1)",3
287,251,61097101,63272383,47.295,48.979,-1,1,"(-1, 1)",4
287,251,61093025,63275803,47.292,48.982,-1,1,"(-1, 1)",5
287,251,61102789,63269891,47.299,48.977,-1,1,"(-1, 1)",6
287,251,61106046,63266252,47.302,48.974,-1,1,"(-1, 1)",7
287,251,61095819,63273384,47.293,48.978,-1,1,"(-1, 1)",8
287,251,61096121,63274492,47.294,48.98,-1,1,"(-1, 1)",9
287,251,61092709,63277402,47.292,48.983,-1,1,"(-1, 1)",10
287,251,60438778,63983791,46.785,49.529,-1,2,"(-1, 2)",1
268,270,60426731,63994958,46.776,49.538,-1,2,"(-1, 2)",2
287,251,60418433,63996298,46.772,49.542,-1,2,"(-1, 2)",3
287,251,60424808,64001788,46.772,49.541,-1,2,"(-1, 2)",4
268,270,60416368,63992391,46.771,49.54,-1,2,"(-1, 2)",5
268,270,60438748,63984946,46.785,49.53,-1,2,"(-1, 2)",6
268,270,60415859,63993649,46.771,49.541,-1,2,"(-1, 2)",7
287,251,60418717,63985760,46.775,49.537,-1,2,"(-1, 2)",8
268,270,60434254,63987384,46.781,49.532,-1,2,"(-1, 2)",9
287,251,60424650,63986309,46.777,49.535,-1,2,"(-1, 2)",10
257,281,59767048,64704546,46.263,50.085,-1,3,"(-1, 3)",1
268,270,59764490,64700258,46.263,50.084,-1,3,"(-1, 3)",2
268,270,59776421,64689140,46.273,50.076,-1,3,"(-1, 3)",3
257,281,59768792,64688918,46.27,50.079,-1,3,"(-1, 3)",4
268,270,59773124,64700765,46.268,50.082,-1,3,"(-1, 3)",5
268,270,59773899,64688817,46.272,50.077,-1,3,"(-1, 3)",6
257,281,59778149,64691496,46.271,50.074,-1,3,"(-1, 3)",7
268,270,59763221,64705040,46.261,50.086,-1,3,"(-1, 3)",8
268,270,59770479,64687312,46.271,50.077,-1,3,"(-1, 3)",9
257,281,59759673,64689048,46.266,50.082,-1,3,"(-1, 3)",10
251,287,59127498,65383761,45.77,50.613,-1,4,"(-1, 4)",1
251,287,59126781,65377094,45.773,50.611,-1,4,"(-1, 4)",2
251,287,59143521,65365896,45.784,50.601,-1,4,"(-1, 4)",3
251,287,59122383,65387031,45.768,50.617,-1,4,"(-1, 4)",4
257,281,59132588,65379984,45.774,50.61,-1,4,"(-1, 4)",5
251,287,59116285,65386350,45.764,50.618,-1,4,"(-1, 4)",6
257,281,59129821,65386109,45.77,50.613,-1,4,"(-1, 4)",7
257,281,59119577,65392387,45.764,50.62,-1,4,"(-1, 4)",8
257,281,59121509,65380350,45.768,50.613,-1,4,"(-1, 4)",9
257,281,59130505,65377093,45.773,50.608,-1,4,"(-1, 4)",10
357,181,65431833,58734363,50.65,45.465,0,-4,"(0, -4)",1
357,181,65436798,58737589,50.652,45.467,0,-4,"(0, -4)",2
357,181,65437164,58734850,50.653,45.465,0,-4,"(0, -4)",3
357,181,65429372,58730243,50.652,45.466,0,-4,"(0, -4)",4
357,181,65413415,58747531,50.639,45.479,0,-4,"(0, -4)",5
357,181,65421319,58738065,50.647,45.473,0,-4,"(0, -4)",6
357,181,65427195,58739855,50.647,45.471,0,-4,"(0, -4)",7
357,181,65422390,58734778,50.647,45.47,0,-4,"(0, -4)",8
357,181,65428760,58741681,50.647,45.471,0,-4,"(0, -4)",9
357,181,65428473,58742301,50.647,45.472,0,-4,"(0, -4)",10
357,181,64682756,59532519,50.073,46.086,0,-3,"(0, -3)",1
357,181,64657814,59536351,50.061,46.095,0,-3,"(0, -3)",2
357,181,64675204,59533045,50.069,46.088,0,-3,"(0, -3)",3
357,181,64680394,59532343,50.072,46.086,0,-3,"(0, -3)",4
357,181,64669643,59544003,50.063,46.095,0,-3,"(0, -3)",5
357,181,64674633,59536753,50.068,46.091,0,-3,"(0, -3)",6
357,181,64680298,59541574,50.068,46.09,0,-3,"(0, -3)",7
357,181,64679513,59531242,50.072,46.087,0,-3,"(0, -3)",8
357,181,64684156,59536280,50.072,46.087,0,-3,"(0, -3)",9
357,181,64684718,59538179,50.072,46.088,0,-3,"(0, -3)",10
343,195,63943074,60324724,49.499,46.698,0,-2,"(0, -2)",1
343,195,63950114,60323778,49.503,46.696,0,-2,"(0, -2)",2
353,185,63956519,60315160,49.509,46.69,0,-2,"(0, -2)",3
347,191,63944577,60334510,49.497,46.703,0,-2,"(0, -2)",4
343,195,63949223,60319754,49.503,46.693,0,-2,"(0, -2)",5
353,185,63944128,60330531,49.498,46.7,0,-2,"(0, -2)",6
353,185,63949677,60314259,49.506,46.691,0,-2,"(0, -2)",7
347,191,63940465,60325897,49.498,46.7,0,-2,"(0, -2)",8
343,195,63948175,60328974,49.5,46.699,0,-2,"(0, -2)",9
