,Winner,Trump_Electoral_Votes,Biden_Electoral_Votes,Trump_Polling_Error,Biden_Polling_Error,Round_Number
405,Donald Trump,305,233,0,0,6
406,Donald Trump,333,205,0,0,7
407,Donald Trump,320,218,0,0,8
408,Donald Trump,318,220,0,0,9
409,Donald Trump,318,220,0,0,10
410,Donald Trump,291,247,0,1,1
411,Donald Trump,301,237,0,1,2
412,Donald Trump,301,237,0,1,3
413,Donald Trump,287,251,0,1,4
414,Donald Trump,305,233,0,1,5
415,Donald Trump,301,237,0,1,6
416,Donald Trump,287,251,0,1,7
417,Donald Trump,301,237,0,1,8
418,Donald Trump,291,247,0,1,9
419,Donald Trump,287,251,0,1,10
420,Donald Trump,287,251,0,2,1
421,Donald Trump,287,251,0,2,2
422,Donald Trump,287,251,0,2,3
423,Donald Trump,287,251,0,2,4
424,Donald Trump,287,251,0,2,5
425,Donald Trump,287,251,0,2,6
426,Donald Trump,287,251,0,2,7
427,Donald Trump,287,251,0,2,8
428,Donald Trump,287,251,0,2,9
429,Donald Trump,287,251,0,2,10
430,Donald Trump,287,251,0,3,1
431,Joe Biden,268,270,0,3,2
432,Donald Trump,287,251,0,3,3
433,Donald Trump,287,251,0,3,4
434,Joe Biden,268,270,0,3,5
435,Donald Trump,287,251,0,3,6
436,Donald Trump,287,251,0,3,7
437,Donald Trump,287,251,0,3,8
438,Donald Trump,287,251,0,3,9
439,Joe Biden,268,270,0,3,10
440,Joe Biden,257,281,0,4,1
441,Joe Biden,257,281,0,4,2
442,Joe Biden,268,270,0,4,3
443,Joe Biden,257,281,0,4,4
444,Joe Biden,257,281,0,4,5
445,Joe Biden,257,281,0,4,6
446,Joe Biden,268,270,0,4,7
447,Joe Biden,257,281,0,4,8
448,Joe Biden,268,270,0,4,9
449,Joe Biden,268,270,0,4,10
450,Donald Trump,357,181,1,-4,1
451,Donald Trump,357,181,1,-4,2
452,Donald Trump,357,181,1,-4,3
453,Donald Trump,357,181,1,-4,4
454,Donald Trump,357,181,1,-4,5
455,Donald Trump,357,181,1,-4,6
456,Donald Trump,357,181,1,-4,7
457,Donald Trump,357,181,1,-4,8
458,Donald Trump,357,181,1,-4,9
459,Donald Trump,357,181,1,-4,10
460,Donald Trump,357,181,1,-3,1
461,Donald Trump,357,181,1,-3,2
462,Donald Trump,357,181,1,-3,3
463,Donald Trump,357,181,1,-3,4
464,Donald Trump,357,181,1,-3,5
465,Donald Trump,357,181,1,-3,6
466,Donald Trump,357,181,1,-3,7
467,Donald Trump,357,181,1,-3,8
468,Donald Trump,357,181,1,-3,9
469,Donald Trump,357,181,1,-3,10
470,Donald Trump,357,181,1,-2,1
471,Donald Trump,357,181,1,-2,2
472,Donald Trump,357,181,1,-2,3
473,Donald Trump,357,181,1,-2,4
474,Donald Trump,357,181,1,-2,5
475,Donald Trump,357,181,1,-2,6
476,Donald Trump,357,181,1,-2,7
477,Donald Trump,357,181,1,-2,8
478,Donald Trump,357,181,1,-2,9
479,Donald Trump,357,181,1,-2,10
480,Donald Trump,343,195,1,-1,1
481,Donald Trump,353,185,1,-1,2
482,Donald Trump,347,191,1,-1,3
483,Donald Trump,353,185,1,-1,4
484,Donald Trump,353,185,1,-1,5
485,Donald Trump,343,195,1,-1,6
486,Donald Trump,357,181,1,-1,7
487,Donald Trump,353,185,1,-1,8
488,Donald Trump,347,191,1,-1,9
489,Donald Trump,343,195,1,-1,10
490,Donald Trump,333,205,1,0,1
491,Donald Trump,343,195,1,0,2
492,Donald Trump,333,205,1,0,3
493,Donald Trump,343,195,1,0,4
494,Donald Trump,333,205,1,0,5
495,Donald Trump,333,205,1,0,6
496,Donald Trump,333,205,1,0,7
497,Donald Trump,343,195,1,0,8
498,Donald Trump,343,195,1,0,9
499,Donald Trump,333,205,1,0,10
500,Donald Trump,333,205,1,1,1
501,Donald Trump,320,218,1,1,2
502,Donald Trump,333,205,1,1,3
503,Donald Trump,333,205,1,1,4
504,Donald Trump,320,218,1,1,5
505,Donald Trump,320,218,1,1,6
506,Donald Trump,320,218,1,1,7
507,Donald Trump,320,218,1,1,8
508,Donald Trump,305,233,1,1,9
509,Donald Trump,320,218,1,1,10
510,Donald Trump,305,233,1,2,1
511,Donald Trump,301,237,1,2,2
512,Donald Trump,301,237,1,2,3
513,Donald Trump,287,251,1,2,4
514,Donald Trump,291,247,1,2,5
515,Donald Trump,305,233,1,2,6
516,Donald Trump,291,247,1,2,7
517,Donald Trump,291,247,1,2,8
518,Donald Trump,287,251,1,2,9
519,Donald Trump,301,237,1,2,10
520,Donald Trump,287,251,1,3,1
521,Donald Trump,287,251,1,3,2
522,Donald Trump,287,251,1,3,3
523,Donald Trump,287,251,1,3,4
524,Donald Trump,287,251,1,3,5
525,Donald Trump,287,251,1,3,6
526,Donald Trump,287,251,1,3,7
527,Donald Trump,287,251,1,3,8
528,Donald Trump,287,251,1,3,9
529,Donald Trump,287,251,1,3,10
530,Joe Biden,268,270,1,4,1
531,Donald Trump,287,251,1,4,2
532,Joe Biden,268,270,1,4,3
533,Joe Biden,268,270,1,4,4
534,Donald Trump,287,251,1,4,5
535,Donald Trump,287,251,1,4,6
536,Donald Trump,287,251,1,4,7
537,Donald Trump,287,251,1,4,8
538,Joe Biden,268,270,1,4,9
539,Joe Biden,268,270,1,4,10
540,Donald Trump,357,181,2,-4,1
541,Donald Trump,357,181,2,-4,2
542,Donald Trump,357,181,2,-4,3
543,Donald Trump,357,181,2,-4,4
544,Donald Trump,357,181,2,-4,5
545,Donald Trump,357,181,2,-4,6
546,Donald Trump,357,181,2,-4,7
547,Donald Trump,357,181,2,-4,8
548,Donald Trump,357,181,2,-4,9
549,Donald Trump,357,181,2,-4,10
550,Donald Trump,357,181,2,-3,1
551,Donald Trump,357,181,2,-3,2
552,Donald Trump,357,181,2,-3,3
553,Donald Trump,357,181,2,-3,4
554,Donald Trump,357,181,2,-3,5
555,Donald Trump,357,181,2,-3,6
556,Donald Trump,357,181,2,-3,7
557,Donald Trump,357,181,2,-3,8
558,Donald Trump,357,181,2,-3,9
559,Donald Trump,357,181,2,-3,10
560,Donald Trump,357,181,2,-2,1
561,Donald Trump,357,181,2,-2,2
562,Donald Trump,357,181,2,-2,3
563,Donald Trump,357,181,2,-2,4
564,Donald Trump,357,181,2,-2,5
565,Donald Trump,357,181,2,-2,6
566,Donald Trump,357,181,2,-2,7
567,Donald Trump,357,181,2,-2,8
568,Donald Trump,357,181,2,-2,9
569,Donald Trump,357,181,2,-2,10
570,Donald Trump,357,181,2,-1,1
571,Donald Trump,357,181,2,-1,2
572,Donald Trump,357,181,2,-1,3
573,Donald Trump,357,181,2,-1,4
574,Donald Trump,357,181,2,-1,5
575,Donald Trump,357,181,2,-1,6
576,Donald Trump,357,181,2,-1,7
577,Donald Trump,357,181,2,-1,8
578,Donald Trump,357,181,2,-1,9
579,Donald Trump,357,181,2,-1,10
580,Donald Trump,357,181,2,0,1
581,Donald Trump,347,191,2,0,2
582,Donald Trump,347,191,2,0,3
583,Donald Trump,347,191,2,0,4
584,Donald Trump,343,195,2,0,5
585,Donald Trump,347,191,2,0,6
586,Donald Trump,353,185,2,0,7
587,Donald Trump,353,185,2,0,8
588,Donald Trump,353,185,2,0,9
589,Donald Trump,357,181,2,0,10
590,Donald Trump,343,195,2,1,1
591,Donald Trump,333,205,2,1,2
592,Donald Trump,343,195,2,1,3
593,Donald Trump,333,205,2,1,4
594,Donald Trump,333,205,2,1,5
595,Donald Trump,343,195,2,1,6
596,Donald Trump,333,205,2,1,7
597,Donald Trump,343,195,2,1,8
598,Donald Trump,343,195,2,1,9
599,Donald Trump,343,195,2,1,10
600,Donald Trump,333,205,2,2,1
601,Donald Trump,320,218,2,2,2
602,Donald Trump,305,233,2,2,3
603,Donald Trump,305,233,2,2,4
604,Donald Trump,318,220,2,2,5
605,Donald Trump,333,205,2,2,6
606,Donald Trump,333,205,2,2,7
607,Donald Trump,333,205,2,2,8
608,Donald Trump,333,205,2,2,9
609,Donald Trump,333,205,2,2,10
610,Donald Trump,301,237,2,3,1
611,Donald Trump,305,233,2,3,2
612,Donald Trump,291,247,2,3,3
613,Donald Trump,305,233,2,3,4
614,Donald Trump,291,247,2,3,5
615,Donald Trump,287,251,2,3,6
616,Donald Trump,291,247,2,3,7
617,Donald Trump,305,233,2,3,8
618,Donald Trump,291,247,2,3,9
619,Donald Trump,291,247,2,3,10
620,Donald Trump,287,251,2,4,1
621,Donald Trump,287,251,2,4,2
622,Donald Trump,287,251,2,4,3
623,Donald Trump,287,251,2,4,4
624,Donald Trump,287,251,2,4,5
625,Donald Trump,287,251,2,4,6
626,Donald Trump,287,251,2,4,7
627,Donald Trump,287,251,2,4,8
628,Donald Trump,287,251,2,4,9
629,Donald Trump,287,251,2,4,10
630,Donald Trump,362,176,3,-4,1
631,Donald Trump,362,176,3,-4,2
632,Donald Trump,362,176,3,-4,3
633,Donald Trump,366,172,3,-4,4
634,Donald Trump,357,181,3,-4,5
635,Donald Trump,366,172,3,-4,6
636,Donald Trump,357,181,3,-4,7
637,Donald Trump,361,177,3,-4,8
638,Donald Trump,366,172,3,-4,9
639,Donald Trump,362,176,3,-4,10
640,Donald Trump,357,181,3,-3,1
641,Donald Trump,357,181,3,-3,2
642,Donald Trump,357,181,3,-3,3
643,Donald Trump,357,181,3,-3,4
644,Donald Trump,357,181,3,-3,5
645,Donald Trump,357,181,3,-3,6
646,Donald Trump,357,181,3,-3,7
647,Donald Trump,357,181,3,-3,8
648,Donald Trump,357,181,3,-3,9
649,Donald Trump,357,181,3,-3,10
650,Donald Trump,357,181,3,-2,1
651,Donald Trump,357,181,3,-2,2
652,Donald Trump,357,181,3,-2,3
653,Donald Trump,357,181,3,-2,4
654,Donald Trump,357,181,3,-2,5
655,Donald Trump,357,181,3,-2,6
656,Donald Trump,357,181,3,-2,7
657,Donald Trump,357,181,3,-2,8
658,Donald Trump,357,181,3,-2,9
659,Donald Trump,357,181,3,-2,10
660,Donald Trump,357,181,3,-1,1
661,Donald Trump,357,181,3,-1,2
662,Donald Trump,357,181,3,-1,3
663,Donald Trump,357,181,3,-1,4
664,Donald Trump,357,181,3,-1,5
665,Donald Trump,357,181,3,-1,6
666,Donald Trump,357,181,3,-1,7
667,Donald Trump,357,181,3,-1,8
668,Donald Trump,357,181,3,-1,9
669,Donald Trump,357,181,3,-1,10
670,Donald Trump,357,181,3,0,1
671,Donald Trump,357,181,3,0,2
672,Donald Trump,357,181,3,0,3
673,Donald Trump,357,181,3,0,4
674,Donald Trump,357,181,3,0,5
675,Donald Trump,357,181,3,0,6
676,Donald Trump,357,181,3,0,7
677,Donald Trump,357,181,3,0,8
678,Donald Trump,357,181,3,0,9
679,Donald Trump,357,181,3,0,10
680,Donald Trump,343,195,3,1,1
681,Donald Trump,343,195,3,1,2
682,Donald Trump,353,185,3,1,3
683,Donald Trump,357,181,3,1,4
684,Donald Trump,357,181,3,1,5
685,Donald Trump,353,185,3,1,6
686,Donald Trump,347,191,3,1,7
687,Donald Trump,357,181,3,1,8
688,Donald Trump,343,195,3,1,9
689,Donald Trump,347,191,3,1,10
690,Donald Trump,343,195,3,2,1
691,Donald Trump,343,195,3,2,2
692,Donald Trump,333,205,3,2,3
693,Donald Trump,333,205,3,2,4
694,Donald Trump,343,195,3,2,5
695,Donald Trump,343,195,3,2,6
696,Donald Trump,333,205,3,2,7
697,Donald Trump,333,205,3,2,8
698,Donald Trump,333,205,3,2,9
699,Donald Trump,343,195,3,2,10
700,Donald Trump,318,220,3,3,1
701,Donald Trump,318,220,3,3,2
702,Donald Trump,333,205,3,3,3
703,Donald Trump,318,220,3,3,4
704,Donald Trump,318,220,3,3,5
705,Donald Trump,305,233,3,3,6
706,Donald Trump,333,205,3,3,7
707,Donald Trump,320,218,3,3,8
708,Donald Trump,318,220,3,3,9
709,Donald Trump,318,220,3,3,10
710,Donald Trump,305,233,3,4,1
711,Donald Trump,305,233,3,4,2
712,Donald Trump,305,233,3,4,3
713,Donald Trump,287,251,3,4,4
714,Donald Trump,301,237,3,4,5
715,Donald Trump,305,233,3,4,6
716,Donald Trump,287,251,3,4,7
717,Donald Trump,301,237,3,4,8
718,Donald Trump,305,233,3,4,9
719,Donald Trump,301,237,3,4,10
720,Donald Trump,394,144,4,-4,1
721,Donald Trump,394,144,4,-4,2
722,Donald Trump,366,172,4,-4,3
723,Donald Trump,366,172,4,-4,4
724,Donald Trump,394,144,4,-4,5
725,Donald Trump,394,144,4,-4,6
726,Donald Trump,394,144,4,-4,7
727,Donald Trump,366,172,4,-4,8
728,Donald Trump,394,144,4,-4,9
729,Donald Trump,366,172,4,-4,10
730,Donald Trump,361,177,4,-3,1
731,Donald Trump,366,172,4,-3,2
732,Donald Trump,357,181,4,-3,3
733,Donald Trump,357,181,4,-3,4
734,Donald Trump,361,177,4,-3,5
735,Donald Trump,366,172,4,-3,6
736,Donald Trump,361,177,4,-3,7
737,Donald Trump,361,177,4,-3,8
738,Donald Trump,357,181,4,-3,9
739,Donald Trump,357,181,4,-3,10
740,Donald Trump,357,181,4,-2,1
741,Donald Trump,357,181,4,-2,2
742,Donald Trump,357,181,4,-2,3
743,Donald Trump,357,181,4,-2,4
744,Donald Trump,357,181,4,-2,5
745,Donald Trump,357,181,4,-2,6
746,Donald Trump,357,181,4,-2,7
747,Donald Trump,357,181,4,-2,8
748,Donald Trump,357,181,4,-2,9
749,Donald Trump,357,181,4,-2,10
750,Donald Trump,357,181,4,-1,1
751,Donald Trump,357,181,4,-1,2
752,Donald Trump,357,181,4,-1,3
753,Donald Trump,357,181,4,-1,4
754,Donald Trump,357,181,4,-1,5
755,Donald Trump,357,181,4,-1,6
756,Donald Trump,357,181,4,-1,7
757,Donald Trump,357,181,4,-1,8
758,Donald Trump,357,181,4,-1,9
759,Donald Trump,357,181,4,-1,10
760,Donald Trump,357,181,4,0,1
761,Donald Trump,357,181,4,0,2
762,Donald Trump,357,181,4,0,3
763,Donald Trump,357,181,4,0,4
764,Donald Trump,357,181,4,0,5
765,Donald Trump,357,181,4,0,6
766,Donald Trump,357,181,4,0,7
767,Donald Trump,357,181,4,0,8
768,Donald Trump,357,181,4,0,9
769,Donald Trump,357,181,4,0,10
770,Donald Trump,357,181,4,1,1
771,Donald Trump,357,181,4,1,2
772,Donald Trump,357,181,4,1,3
773,Donald Trump,357,181,4,1,4
774,Donald Trump,357,181,4,1,5
775,Donald Trump,357,181,4,1,6
776,Donald Trump,357,181,4,1,7
777,Donald Trump,357,181,4,1,8
778,Donald Trump,357,181,4,1,9
779,Donald Trump,357,181,4,1,10
780,Donald Trump,343,195,4,2,1
781,Donald Trump,343,195,4,2,2
782,Donald Trump,347,191,4,2,3
783,Donald Trump,357,181,4,2,4
784,Donald Trump,347,191,4,2,5
785,Donald Trump,343,195,4,2,6
786,Donald Trump,353,185,4,2,7
787,Donald Trump,357,181,4,2,8
788,Donald Trump,343,195,4,2,9
789,Donald Trump,343,195,4,2,10
790,Donald Trump,343,195,4,3,1
791,Donald Trump,343,195,4,3,2
792,Donald Trump,343,195,4,3,3
793,Donald Trump,343,195,4,3,4
794,Donald Trump,343,195,4,3,5
795,Donald Trump,343,195,4,3,6
796,Donald Trump,343,195,4,3,7
797,Donald Trump,333,205,4,3,8
798,Donald Trump,343,195,4,3,9
799,Donald Trump,343,195,4,3,10
800,Donald Trump,305,233,4,4,1
801,Donald Trump,333,205,4,4,2
802,Donald Trump,320,218,4,4,3
803,Donald Trump,333,205,4,4,4
804,Donald Trump,333,205,4,4,5
805,Donald Trump,305,233,4,4,6
806,Donald Trump,320,218,4,4,7
807,Donald Trump,318,220,4,4,8
808,Donald Trump,305,233,4,4,9
809,Donald Trump,333,205,4,4,10
