State,Electoral_Votes,Winner,Total_Vote_Count,Trump_Vote_Count,Biden_Vote_Count,Trump_Vote_Percent,Biden_Vote_Percent,Trump_Polling_Error,Biden_Polling_Error
Georgia,16,Trump,4218865,2053663,2006527,48.678,47.561,-2,4
Georgia,16,Trump,4219479,2055993,2004822,48.726,47.513,-2,4
Georgia,16,Trump,4217491,2053345,2005359,48.686,47.549,-2,4
Georgia,16,Trump,4219728,2053943,2007603,48.675,47.577,-2,4
Georgia,16,Trump,4217376,2052956,2005762,48.679,47.559,-2,4
Georgia,16,Trump,4219093,2280263,1768154,54.046,41.908,-1,-4
Georgia,16,Trump,4219256,2279062,1769489,54.016,41.938,-1,-4
Georgia,16,Trump,4219889,2280274,1768239,54.036,41.903,-1,-4
Georgia,16,Trump,4218240,2278393,1768065,54.013,41.915,-1,-4
Georgia,16,Trump,4218503,2280152,1766737,54.051,41.881,-1,-4
Georgia,16,Trump,4217666,2281255,1765880,54.088,41.869,-1,-4
Georgia,16,Trump,4218313,2278893,1768139,54.024,41.916,-1,-4
Georgia,16,Trump,4217359,2279834,1767382,54.058,41.907,-1,-4
Georgia,16,Trump,4219435,2280468,1768150,54.047,41.905,-1,-4
Georgia,16,Trump,4219071,2279981,1768322,54.04,41.913,-1,-4
Georgia,16,Trump,4219146,2251997,1798196,53.376,42.62,-1,-3
Georgia,16,Trump,4219632,2251665,1798331,53.362,42.618,-1,-3
Georgia,16,Trump,4218694,2253171,1796021,53.409,42.573,-1,-3
Georgia,16,Trump,4218047,2252104,1796576,53.392,42.593,-1,-3
Georgia,16,Trump,4218244,2252565,1797365,53.401,42.609,-1,-3
Georgia,16,Trump,4217980,2253404,1796211,53.424,42.585,-1,-3
Georgia,16,Trump,4217613,2253414,1795134,53.429,42.563,-1,-3
Georgia,16,Trump,4218496,2253644,1796600,53.423,42.589,-1,-3
Georgia,16,Trump,4218927,2252671,1797855,53.394,42.614,-1,-3
Georgia,16,Trump,4218362,2250910,1798095,53.36,42.625,-1,-3
Georgia,16,Trump,4219250,2227093,1824756,52.784,43.248,-1,-2
Georgia,16,Trump,4217245,2225378,1824186,52.769,43.255,-1,-2
Georgia,16,Trump,4218214,2225809,1825182,52.767,43.269,-1,-2
Georgia,16,Trump,4218431,2226236,1825172,52.774,43.267,-1,-2
Georgia,16,Trump,4217422,2224473,1825896,52.745,43.294,-1,-2
Georgia,16,Trump,4217783,2223840,1826148,52.725,43.296,-1,-2
Georgia,16,Trump,4219206,2225756,1825838,52.753,43.274,-1,-2
Georgia,16,Trump,4220078,2224764,1828588,52.719,43.331,-1,-2
Georgia,16,Trump,4216884,2222785,1827066,52.712,43.327,-1,-2
Georgia,16,Trump,4218735,2225823,1825286,52.76,43.266,-1,-2
Georgia,16,Trump,4216957,2198410,1853521,52.133,43.954,-1,-1
Georgia,16,Trump,4217666,2199127,1852921,52.141,43.932,-1,-1
Georgia,16,Trump,4219881,2199278,1854623,52.117,43.95,-1,-1
Georgia,16,Trump,4219436,2200450,1853432,52.15,43.926,-1,-1
Georgia,16,Trump,4220230,2199340,1855687,52.114,43.971,-1,-1
Georgia,16,Trump,4217725,2201134,1851272,52.188,43.893,-1,-1
Georgia,16,Trump,4218337,2199628,1853548,52.144,43.94,-1,-1
Georgia,16,Trump,4219435,2199493,1853809,52.128,43.935,-1,-1
Georgia,16,Trump,4218236,2200116,1852648,52.157,43.92,-1,-1
Georgia,16,Trump,4217648,2199445,1852422,52.149,43.921,-1,-1
Georgia,16,Trump,4219671,2174893,1881048,51.542,44.578,-1,0
Georgia,16,Trump,4218750,2172414,1883071,51.494,44.636,-1,0
Georgia,16,Trump,4218219,2174094,1880159,51.541,44.572,-1,0
Georgia,16,Trump,4217599,2174291,1879628,51.553,44.566,-1,0
Georgia,16,Trump,4219625,2174615,1880834,51.536,44.573,-1,0
Georgia,16,Trump,4218988,2174196,1881112,51.534,44.587,-1,0
Georgia,16,Trump,4218801,2173580,1880835,51.521,44.582,-1,0
Georgia,16,Trump,4218280,2175211,1879693,51.566,44.561,-1,0
Georgia,16,Trump,4218619,2173099,1881491,51.512,44.6,-1,0
Georgia,16,Trump,4219645,2175888,1880366,51.566,44.562,-1,0
Georgia,16,Trump,4218312,2148880,1907030,50.942,45.208,-1,1
Georgia,16,Trump,4219687,2148562,1908775,50.918,45.235,-1,1
Georgia,16,Trump,4219629,2149507,1907347,50.941,45.202,-1,1
Georgia,16,Trump,4220257,2149068,1908680,50.923,45.227,-1,1
Georgia,16,Trump,4218731,2148710,1907991,50.933,45.227,-1,1
Georgia,16,Trump,4218919,2149447,1907252,50.948,45.207,-1,1
Georgia,16,Trump,4219838,2151329,1907283,50.981,45.198,-1,1
Georgia,16,Trump,4218317,2148804,1906797,50.94,45.203,-1,1
Georgia,16,Trump,4217482,2147557,1906983,50.92,45.216,-1,1
Georgia,16,Trump,4218281,2148696,1907534,50.938,45.221,-1,1
Georgia,16,Trump,4218703,2125074,1933026,50.373,45.82,-1,2
Georgia,16,Trump,4218631,2123994,1934344,50.348,45.852,-1,2
Georgia,16,Trump,4218220,2123795,1934971,50.348,45.872,-1,2
Georgia,16,Trump,4219373,2124839,1934080,50.359,45.838,-1,2
Georgia,16,Trump,4219398,2124509,1934313,50.351,45.843,-1,2
Georgia,16,Trump,4219470,2125659,1933717,50.377,45.828,-1,2
Georgia,16,Trump,4219405,2124242,1934741,50.345,45.853,-1,2
Georgia,16,Trump,4219753,2125379,1933984,50.367,45.832,-1,2
Georgia,16,Trump,4218329,2123698,1933732,50.345,45.841,-1,2
Georgia,16,Trump,4218090,2125241,1932532,50.384,45.815,-1,2
Georgia,16,Trump,4219916,2098995,1961762,49.74,46.488,-1,3
Georgia,16,Trump,4218768,2101068,1959598,49.803,46.45,-1,3
Georgia,16,Trump,4219980,2101051,1959879,49.788,46.443,-1,3
Georgia,16,Trump,4218572,2099809,1959652,49.775,46.453,-1,3
Georgia,16,Trump,4217077,2100195,1958212,49.802,46.435,-1,3
Georgia,16,Trump,4219427,2101750,1959410,49.811,46.438,-1,3
Georgia,16,Trump,4216607,2098919,1958631,49.777,46.45,-1,3
Georgia,16,Trump,4217679,2099697,1958933,49.783,46.446,-1,3
Georgia,16,Trump,4218034,2100692,1958150,49.803,46.423,-1,3
Georgia,16,Trump,4218887,2101085,1959596,49.802,46.448,-1,3
Georgia,16,Trump,4219380,2076820,1985180,49.221,47.049,-1,4
Georgia,16,Trump,4217506,2076946,1983408,49.246,47.028,-1,4
Georgia,16,Trump,4217333,2077278,1982948,49.256,47.019,-1,4
Georgia,16,Trump,4217828,2074865,1986237,49.193,47.091,-1,4
Georgia,16,Trump,4217801,2075829,1985143,49.216,47.066,-1,4
Georgia,16,Trump,4217768,2077811,1982697,49.263,47.008,-1,4
Georgia,16,Trump,4216857,2075186,1984670,49.212,47.065,-1,4
Georgia,16,Trump,4218502,2075806,1985355,49.207,47.063,-1,4
Georgia,16,Trump,4218779,2076283,1985184,49.215,47.056,-1,4
Georgia,16,Trump,4219279,2078955,1983259,49.273,47.005,-1,4
Georgia,16,Trump,4218523,2304025,1745062,54.617,41.367,0,-4
Georgia,16,Trump,4219076,2304730,1745233,54.626,41.365,0,-4
Georgia,16,Trump,4219417,2305155,1745360,54.632,41.365,0,-4
Georgia,16,Trump,4217214,2302935,1745280,54.608,41.385,0,-4
Georgia,16,Trump,4220052,2303276,1747661,54.579,41.413,0,-4
Georgia,16,Trump,4216932,2300687,1747306,54.558,41.435,0,-4
Georgia,16,Trump,4218227,2303989,1745428,54.62,41.378,0,-4
Georgia,16,Trump,4218023,2304375,1745327,54.632,41.378,0,-4
Georgia,16,Trump,4218308,2303036,1745849,54.596,41.387,0,-4
Georgia,16,Trump,4218767,2302735,1746843,54.583,41.406,0,-4
Georgia,16,Trump,4215923,2276233,1772999,53.991,42.055,0,-3
Georgia,16,Trump,4216662,2274146,1774948,53.932,42.094,0,-3
Georgia,16,Trump,4218798,2274964,1776186,53.924,42.102,0,-3
Georgia,16,Trump,4218603,2276591,1774603,53.966,42.066,0,-3
Georgia,16,Trump,4217977,2275291,1775213,53.943,42.087,0,-3
Georgia,16,Trump,4217746,2274951,1775969,53.938,42.107,0,-3
Georgia,16,Trump,4221161,2276802,1776890,53.938,42.095,0,-3
Georgia,16,Trump,4217379,2275581,1774890,53.957,42.085,0,-3
Georgia,16,Trump,4218881,2277152,1773743,53.975,42.043,0,-3
Georgia,16,Trump,4219237,2276903,1775593,53.965,42.083,0,-3
Georgia,16,Trump,4218212,2249130,1804182,53.32,42.771,0,-2
Georgia,16,Trump,4219004,2248427,1805341,53.293,42.791,0,-2
Georgia,16,Trump,4216901,2251107,1801523,53.383,42.721,0,-2
Georgia,16,Trump,4217943,2250480,1801815,53.355,42.718,0,-2
Georgia,16,Trump,4219523,2249253,1804576,53.306,42.767,0,-2
Georgia,16,Trump,4220154,2249124,1805422,53.295,42.781,0,-2
Georgia,16,Trump,4219638,2248753,1805633,53.293,42.791,0,-2
Georgia,16,Trump,4219109,2250676,1802780,53.345,42.729,0,-2
Georgia,16,Trump,4218616,2248016,1804810,53.288,42.782,0,-2
Georgia,16,Trump,4217716,2247759,1805826,53.293,42.815,0,-2
Georgia,16,Trump,4219467,2223273,1832474,52.691,43.429,0,-1
Georgia,16,Trump,4217483,2223430,1830224,52.719,43.396,0,-1
Georgia,16,Trump,4218408,2221983,1833010,52.673,43.453,0,-1
Georgia,16,Trump,4219584,2223755,1831998,52.701,43.417,0,-1
Georgia,16,Trump,4218830,2222602,1832805,52.683,43.443,0,-1
Georgia,16,Trump,4218884,2222798,1832434,52.687,43.434,0,-1
Georgia,16,Trump,4218874,2221199,1833729,52.649,43.465,0,-1
Georgia,16,Trump,4218818,2222645,1832706,52.684,43.441,0,-1
Georgia,16,Trump,4218873,2224884,1829748,52.736,43.371,0,-1
Georgia,16,Trump,4219351,2221967,1833862,52.661,43.463,0,-1
Georgia,16,Trump,4218572,2198027,1858168,52.104,44.047,0,0
Georgia,16,Trump,4217781,2196841,1859071,52.085,44.077,0,0
Georgia,16,Trump,4217199,2195423,1859595,52.059,44.096,0,0
Georgia,16,Trump,4218526,2198518,1858150,52.116,44.047,0,0
Georgia,16,Trump,4217715,2195830,1860453,52.062,44.11,0,0
Georgia,16,Trump,4218726,2197353,1859030,52.086,44.066,0,0
Georgia,16,Trump,4219300,2199831,1858160,52.137,44.04,0,0
Georgia,16,Trump,4218557,2198136,1858994,52.106,44.067,0,0
Georgia,16,Trump,4218732,2196528,1860676,52.066,44.105,0,0
Georgia,16,Trump,4217189,2196673,1858258,52.089,44.064,0,0
Georgia,16,Trump,4217078,2172489,1883866,51.516,44.672,0,1
Georgia,16,Trump,4216689,2170066,1886749,51.464,44.745,0,1
Georgia,16,Trump,4219936,2174155,1885090,51.521,44.671,0,1
Georgia,16,Trump,4218057,2172880,1885063,51.514,44.69,0,1
Georgia,16,Trump,4218950,2172160,1886488,51.486,44.715,0,1
Georgia,16,Trump,4219774,2173420,1886046,51.506,44.695,0,1
Georgia,16,Trump,4217906,2170536,1886484,51.46,44.726,0,1
Georgia,16,Trump,4218386,2171923,1886421,51.487,44.719,0,1
Georgia,16,Trump,4219823,2172684,1886883,51.488,44.715,0,1
Georgia,16,Trump,4218829,2172132,1886219,51.487,44.71,0,1
Georgia,16,Trump,4219393,2148061,1913261,50.909,45.344,0,2
Georgia,16,Trump,4217925,2147451,1912791,50.912,45.349,0,2
Georgia,16,Trump,4218743,2148167,1911542,50.92,45.311,0,2
Georgia,16,Trump,4217434,2147510,1911014,50.92,45.312,0,2
Georgia,16,Trump,4217200,2146658,1911874,50.902,45.335,0,2
Georgia,16,Trump,4219172,2147651,1912705,50.902,45.334,0,2
Georgia,16,Trump,4217776,2147709,1911496,50.92,45.32,0,2
Georgia,16,Trump,4216934,2148210,1910359,50.942,45.302,0,2
Georgia,16,Trump,4217766,2149070,1910333,50.953,45.293,0,2
Georgia,16,Trump,4219530,2146537,1914051,50.871,45.362,0,2
Georgia,16,Trump,4219111,2123429,1938843,50.329,45.954,0,3
Georgia,16,Trump,4218025,2123851,1937201,50.352,45.927,0,3
Georgia,16,Trump,4218386,2124654,1935685,50.367,45.887,0,3
Georgia,16,Trump,4218401,2124160,1937056,50.355,45.919,0,3
Georgia,16,Trump,4218304,2122624,1938510,50.319,45.955,0,3
Georgia,16,Trump,4218512,2126219,1935231,50.402,45.875,0,3
Georgia,16,Trump,4216817,2124600,1936046,50.384,45.912,0,3
Georgia,16,Trump,4219057,2123343,1938390,50.327,45.944,0,3
Georgia,16,Trump,4218885,2124445,1937205,50.356,45.917,0,3
Georgia,16,Trump,4217611,2123919,1936874,50.358,45.923,0,3
Georgia,16,Trump,4218839,2100603,1963139,49.791,46.533,0,4
Georgia,16,Trump,4218857,2101933,1961146,49.822,46.485,0,4
Georgia,16,Trump,4218395,2099671,1963409,49.774,46.544,0,4
Georgia,16,Trump,4218490,2097761,1964543,49.728,46.57,0,4
Georgia,16,Trump,4219954,2100932,1963522,49.786,46.529,0,4
Georgia,16,Trump,4219230,2100081,1962707,49.774,46.518,0,4
Georgia,16,Trump,4219432,2099996,1963570,49.77,46.536,0,4
Georgia,16,Trump,4219311,2100768,1962422,49.789,46.51,0,4
Georgia,16,Trump,4217943,2101295,1961012,49.818,46.492,0,4
Georgia,16,Trump,4219421,2100831,1962626,49.79,46.514,0,4
Georgia,16,Trump,4217479,2324464,1725481,55.115,40.913,1,-4
Georgia,16,Trump,4218262,2324208,1727068,55.099,40.943,1,-4
Georgia,16,Trump,4217194,2324878,1725733,55.129,40.921,1,-4
Georgia,16,Trump,4219011,2327028,1724764,55.156,40.881,1,-4
Georgia,16,Trump,4219416,2326663,1725124,55.142,40.885,1,-4
Georgia,16,Trump,4219617,2324480,1727620,55.087,40.943,1,-4
Georgia,16,Trump,4217993,2325255,1725922,55.127,40.918,1,-4
Georgia,16,Trump,4219143,2326101,1725613,55.132,40.9,1,-4
Georgia,16,Trump,4216954,2325659,1723869,55.15,40.879,1,-4
Georgia,16,Trump,4218101,2325293,1725943,55.127,40.918,1,-4
Georgia,16,Trump,4217172,2296605,1754863,54.458,41.612,1,-3
Georgia,16,Trump,4217009,2299441,1752426,54.528,41.556,1,-3
Georgia,16,Trump,4217863,2297274,1755167,54.465,41.613,1,-3
Georgia,16,Trump,4218499,2297484,1755482,54.462,41.614,1,-3
Georgia,16,Trump,4218292,2298186,1754338,54.481,41.589,1,-3
Georgia,16,Trump,4219161,2299754,1753836,54.507,41.568,1,-3
Georgia,16,Trump,4219132,2299155,1753828,54.494,41.568,1,-3
Georgia,16,Trump,4218080,2298127,1754522,54.483,41.595,1,-3
Georgia,16,Trump,4217514,2297491,1754270,54.475,41.595,1,-3
Georgia,16,Trump,4217784,2296823,1755921,54.456,41.631,1,-3
Georgia,16,Trump,4217484,2271686,1782147,53.864,42.256,1,-2
Georgia,16,Trump,4218073,2270327,1783897,53.824,42.292,1,-2
Georgia,16,Trump,4218814,2271489,1783599,53.842,42.277,1,-2
Georgia,16,Trump,4219657,2272240,1782959,53.849,42.254,1,-2
Georgia,16,Trump,4217526,2271294,1782369,53.854,42.261,1,-2
Georgia,16,Trump,4217419,2272280,1781496,53.878,42.241,1,-2
Georgia,16,Trump,4218891,2271318,1783250,53.837,42.268,1,-2
Georgia,16,Trump,4216765,2269270,1783622,53.815,42.298,1,-2
Georgia,16,Trump,4220074,2271814,1783931,53.834,42.273,1,-2
Georgia,16,Trump,4219333,2273243,1782710,53.877,42.251,1,-2
Georgia,16,Trump,4220460,2246274,1812593,53.223,42.948,1,-1
Georgia,16,Trump,4219987,2246282,1811160,53.23,42.919,1,-1
Georgia,16,Trump,4218644,2244656,1811658,53.208,42.944,1,-1
Georgia,16,Trump,4218268,2246260,1809951,53.251,42.907,1,-1
Georgia,16,Trump,4218392,2244611,1811761,53.21,42.949,1,-1
Georgia,16,Trump,4217842,2247911,1808348,53.295,42.874,1,-1
Georgia,16,Trump,4219846,2245597,1811349,53.215,42.925,1,-1
Georgia,16,Trump,4218602,2244233,1812276,53.199,42.959,1,-1
Georgia,16,Trump,4218321,2245300,1811605,53.227,42.946,1,-1
Georgia,16,Trump,4218290,2245657,1810822,53.236,42.928,1,-1
Georgia,16,Trump,4218610,2220895,1837054,52.645,43.546,1,0
Georgia,16,Trump,4218830,2218687,1839929,52.59,43.612,1,0
Georgia,16,Trump,4216102,2218266,1837005,52.614,43.571,1,0
Georgia,16,Trump,4219708,2220554,1838869,52.623,43.578,1,0
Georgia,16,Trump,4217649,2217122,1839953,52.568,43.625,1,0
Georgia,16,Trump,4218163,2218933,1838972,52.604,43.597,1,0
Georgia,16,Trump,4218221,2218597,1838717,52.596,43.59,1,0
Georgia,16,Trump,4218140,2219672,1837783,52.622,43.569,1,0
Georgia,16,Trump,4218077,2219249,1838371,52.613,43.583,1,0
Georgia,16,Trump,4217854,2218603,1838933,52.6,43.599,1,0
Georgia,16,Trump,4217474,2194187,1864994,52.026,44.221,1,1
Georgia,16,Trump,4220017,2194330,1866394,51.998,44.227,1,1
Georgia,16,Trump,4220476,2195546,1866050,52.021,44.214,1,1
Georgia,16,Trump,4217268,2194050,1864542,52.025,44.212,1,1
Georgia,16,Trump,4218055,2196112,1863111,52.065,44.17,1,1
Georgia,16,Trump,4217831,2194916,1864451,52.039,44.204,1,1
Georgia,16,Trump,4218955,2195067,1864887,52.029,44.203,1,1
Georgia,16,Trump,4218328,2194939,1864964,52.033,44.211,1,1
Georgia,16,Trump,4217641,2196004,1863791,52.067,44.19,1,1
Georgia,16,Trump,4217563,2194875,1863440,52.041,44.183,1,1
Georgia,16,Trump,4219496,2171360,1890567,51.46,44.806,1,2
Georgia,16,Trump,4217617,2171545,1889057,51.487,44.79,1,2
Georgia,16,Trump,4218664,2173314,1888335,51.517,44.761,1,2
Georgia,16,Trump,4218422,2170491,1890730,51.453,44.821,1,2
Georgia,16,Trump,4219069,2172388,1889821,51.49,44.792,1,2
Georgia,16,Trump,4220499,2172920,1890650,51.485,44.797,1,2
Georgia,16,Trump,4218453,2171195,1890236,51.469,44.809,1,2
Georgia,16,Trump,4218902,2170453,1891468,51.446,44.833,1,2
Georgia,16,Trump,4217817,2170033,1890610,51.449,44.824,1,2
Georgia,16,Trump,4219870,2168974,1893002,51.399,44.859,1,2
Georgia,16,Trump,4218486,2145685,1918229,50.864,45.472,1,3
Georgia,16,Trump,4217049,2146425,1914961,50.899,45.41,1,3
Georgia,16,Trump,4219399,2148321,1915762,50.915,45.404,1,3
Georgia,16,Trump,4221164,2147672,1918053,50.879,45.439,1,3
Georgia,16,Trump,4217626,2148229,1914527,50.935,45.393,1,3
Georgia,16,Trump,4217769,2146579,1915520,50.894,45.415,1,3
Georgia,16,Trump,4220304,2147177,1917303,50.877,45.43,1,3
Georgia,16,Trump,4218082,2145153,1917694,50.856,45.464,1,3
Georgia,16,Trump,4217770,2147133,1914506,50.907,45.391,1,3
Georgia,16,Trump,4219241,2147025,1915507,50.887,45.399,1,3
Georgia,16,Trump,4219616,2123613,1942523,50.327,46.036,1,4
Georgia,16,Trump,4217504,2122169,1941352,50.318,46.031,1,4
Georgia,16,Trump,4218814,2124895,1940000,50.367,45.984,1,4
Georgia,16,Trump,4219149,2123904,1941478,50.34,46.016,1,4
Georgia,16,Trump,4219087,2124291,1940316,50.35,45.989,1,4
Georgia,16,Trump,4219314,2123856,1941271,50.337,46.009,1,4
