State,Electoral_Votes,Winner,Total_Vote_Count,Trump_Vote_Count,Biden_Vote_Count,Trump_Vote_Percent,Biden_Vote_Percent,Trump_Polling_Error,Biden_Polling_Error
Georgia,16,Trump,4219183,2123235,1941581,50.323,46.018,1,4
Georgia,16,Trump,4219175,2124009,1940858,50.342,46.001,1,4
Georgia,16,Trump,4218087,2122793,1941345,50.326,46.024,1,4
Georgia,16,Trump,4217841,2124057,1940163,50.359,45.999,1,4
Georgia,16,Trump,4218479,2349339,1704333,55.692,40.402,2,-4
Georgia,16,Trump,4218928,2347799,1705805,55.649,40.432,2,-4
Georgia,16,Trump,4217057,2346250,1705333,55.637,40.439,2,-4
Georgia,16,Trump,4218833,2345949,1707674,55.607,40.477,2,-4
Georgia,16,Trump,4219045,2349150,1704709,55.68,40.405,2,-4
Georgia,16,Trump,4219711,2348187,1705888,55.648,40.427,2,-4
Georgia,16,Trump,4217528,2347369,1704482,55.657,40.414,2,-4
Georgia,16,Trump,4217860,2347549,1705079,55.657,40.425,2,-4
Georgia,16,Trump,4218844,2349372,1704647,55.688,40.406,2,-4
Georgia,16,Trump,4217174,2346655,1705093,55.645,40.432,2,-4
Georgia,16,Trump,4216852,2321907,1731681,55.063,41.066,2,-3
Georgia,16,Trump,4217416,2320119,1732853,55.013,41.088,2,-3
Georgia,16,Trump,4218871,2320664,1734646,55.007,41.116,2,-3
Georgia,16,Trump,4217559,2319321,1734249,54.992,41.12,2,-3
Georgia,16,Trump,4218319,2319578,1735098,54.988,41.132,2,-3
Georgia,16,Trump,4219956,2320543,1735619,54.99,41.129,2,-3
Georgia,16,Trump,4217556,2321277,1732740,55.038,41.084,2,-3
Georgia,16,Trump,4217365,2319395,1734110,54.996,41.118,2,-3
Georgia,16,Trump,4218545,2321263,1733651,55.025,41.096,2,-3
Georgia,16,Trump,4218961,2319931,1735717,54.988,41.141,2,-3
Georgia,16,Trump,4218563,2293296,1763563,54.362,41.805,2,-2
Georgia,16,Trump,4218665,2295054,1761735,54.402,41.76,2,-2
Georgia,16,Trump,4218575,2294962,1761267,54.401,41.75,2,-2
Georgia,16,Trump,4218764,2291791,1764860,54.324,41.834,2,-2
Georgia,16,Trump,4219225,2294930,1761915,54.392,41.759,2,-2
Georgia,16,Trump,4218638,2295222,1761336,54.407,41.751,2,-2
Georgia,16,Trump,4217646,2291437,1763220,54.33,41.806,2,-2
Georgia,16,Trump,4220124,2295602,1761400,54.397,41.738,2,-2
Georgia,16,Trump,4217971,2293317,1762203,54.37,41.778,2,-2
Georgia,16,Trump,4220431,2295656,1762217,54.394,41.754,2,-2
Georgia,16,Trump,4218496,2266811,1790955,53.735,42.455,2,-1
Georgia,16,Trump,4218102,2267642,1790404,53.76,42.446,2,-1
Georgia,16,Trump,4219572,2268566,1790563,53.763,42.435,2,-1
Georgia,16,Trump,4217955,2268649,1788814,53.786,42.41,2,-1
Georgia,16,Trump,4217411,2266248,1791266,53.736,42.473,2,-1
Georgia,16,Trump,4220124,2269366,1790464,53.775,42.427,2,-1
Georgia,16,Trump,4220226,2268048,1791707,53.742,42.455,2,-1
Georgia,16,Trump,4219573,2268063,1790917,53.751,42.443,2,-1
Georgia,16,Trump,4217934,2268103,1788762,53.773,42.408,2,-1
Georgia,16,Trump,4217573,2266316,1791037,53.735,42.466,2,-1
Georgia,16,Trump,4217154,2240967,1817589,53.139,43.1,2,0
Georgia,16,Trump,4218191,2242261,1817695,53.157,43.092,2,0
Georgia,16,Trump,4218407,2242382,1817573,53.157,43.087,2,0
Georgia,16,Trump,4219026,2241938,1817839,53.139,43.087,2,0
Georgia,16,Trump,4218812,2241881,1818569,53.14,43.106,2,0
Georgia,16,Trump,4217994,2240244,1818844,53.112,43.121,2,0
Georgia,16,Trump,4219345,2241726,1818240,53.13,43.093,2,0
Georgia,16,Trump,4217976,2242052,1817095,53.155,43.08,2,0
Georgia,16,Trump,4219001,2241740,1818314,53.134,43.098,2,0
Georgia,16,Trump,4218118,2242683,1817103,53.168,43.079,2,0
Georgia,16,Trump,4219667,2219663,1843122,52.603,43.679,2,1
Georgia,16,Trump,4219170,2218289,1843690,52.576,43.698,2,1
Georgia,16,Trump,4217802,2217258,1843108,52.569,43.698,2,1
Georgia,16,Trump,4220010,2217374,1845494,52.544,43.732,2,1
Georgia,16,Trump,4219313,2216857,1845360,52.541,43.736,2,1
Georgia,16,Trump,4218440,2216614,1844120,52.546,43.716,2,1
Georgia,16,Trump,4218231,2217244,1843894,52.563,43.712,2,1
Georgia,16,Trump,4217973,2216420,1844381,52.547,43.727,2,1
Georgia,16,Trump,4220304,2218540,1844471,52.568,43.705,2,1
Georgia,16,Trump,4217719,2216194,1843977,52.545,43.72,2,1
Georgia,16,Trump,4218898,2193279,1870092,51.987,44.327,2,2
Georgia,16,Trump,4218899,2192509,1871267,51.969,44.354,2,2
Georgia,16,Trump,4218257,2193942,1868428,52.011,44.294,2,2
Georgia,16,Trump,4219224,2192771,1871156,51.971,44.348,2,2
Georgia,16,Trump,4217794,2193073,1869213,51.996,44.317,2,2
Georgia,16,Trump,4217814,2192141,1869985,51.973,44.335,2,2
Georgia,16,Trump,4218938,2194752,1868630,52.021,44.291,2,2
Georgia,16,Trump,4219355,2191773,1871789,51.946,44.362,2,2
Georgia,16,Trump,4217449,2192111,1869826,51.977,44.335,2,2
Georgia,16,Trump,4219191,2192084,1871317,51.955,44.353,2,2
Georgia,16,Trump,4219589,2170550,1895156,51.44,44.913,2,3
Georgia,16,Trump,4217112,2167809,1894952,51.405,44.935,2,3
Georgia,16,Trump,4219486,2170076,1894788,51.43,44.906,2,3
Georgia,16,Trump,4219072,2169797,1895451,51.428,44.926,2,3
Georgia,16,Trump,4219439,2168830,1895800,51.401,44.93,2,3
Georgia,16,Trump,4218732,2168824,1895790,51.409,44.937,2,3
Georgia,16,Trump,4219991,2170247,1896368,51.428,44.938,2,3
Georgia,16,Trump,4218348,2169223,1895777,51.424,44.941,2,3
Georgia,16,Trump,4219363,2169562,1895520,51.419,44.924,2,3
Georgia,16,Trump,4217636,2168764,1894480,51.421,44.918,2,3
Georgia,16,Trump,4219328,2145700,1920446,50.854,45.515,2,4
Georgia,16,Trump,4218762,2145655,1921094,50.86,45.537,2,4
Georgia,16,Trump,4217465,2146016,1919341,50.884,45.509,2,4
Georgia,16,Trump,4218520,2144333,1921854,50.831,45.558,2,4
Georgia,16,Trump,4218927,2145945,1920553,50.865,45.522,2,4
Georgia,16,Trump,4218948,2145583,1920792,50.856,45.528,2,4
Georgia,16,Trump,4218985,2148176,1918048,50.917,45.462,2,4
Georgia,16,Trump,4219454,2146646,1920330,50.875,45.511,2,4
Georgia,16,Trump,4219091,2145557,1920979,50.854,45.531,2,4
Georgia,16,Trump,4218204,2145630,1920548,50.866,45.53,2,4
Georgia,16,Trump,4218437,2369433,1685420,56.169,39.954,3,-4
Georgia,16,Trump,4217206,2368648,1684865,56.166,39.952,3,-4
Georgia,16,Trump,4216780,2369924,1683159,56.202,39.916,3,-4
Georgia,16,Trump,4218204,2368825,1686105,56.157,39.972,3,-4
Georgia,16,Trump,4219308,2370288,1685309,56.177,39.943,3,-4
Georgia,16,Trump,4218734,2370801,1684622,56.197,39.932,3,-4
Georgia,16,Trump,4218228,2369235,1685828,56.167,39.965,3,-4
Georgia,16,Trump,4218900,2371102,1684030,56.202,39.916,3,-4
Georgia,16,Trump,4217847,2369528,1684438,56.179,39.936,3,-4
Georgia,16,Trump,4219646,2370381,1685596,56.175,39.946,3,-4
Georgia,16,Trump,4219497,2341668,1715409,55.496,40.654,3,-3
Georgia,16,Trump,4218465,2339966,1716819,55.47,40.698,3,-3
Georgia,16,Trump,4219225,2342325,1714861,55.516,40.644,3,-3
Georgia,16,Trump,4218686,2342592,1714585,55.529,40.643,3,-3
Georgia,16,Trump,4219394,2343468,1713836,55.54,40.618,3,-3
Georgia,16,Trump,4218822,2341810,1714961,55.509,40.65,3,-3
Georgia,16,Trump,4218567,2340634,1715991,55.484,40.677,3,-3
Georgia,16,Trump,4217874,2341702,1714323,55.519,40.644,3,-3
Georgia,16,Trump,4218736,2343064,1713500,55.539,40.616,3,-3
Georgia,16,Trump,4218192,2344396,1712809,55.578,40.605,3,-3
Georgia,16,Trump,4218558,2315101,1743067,54.879,41.319,3,-2
Georgia,16,Trump,4218713,2315538,1742264,54.887,41.298,3,-2
Georgia,16,Trump,4218235,2315720,1742427,54.898,41.307,3,-2
Georgia,16,Trump,4218601,2312561,1745287,54.818,41.371,3,-2
Georgia,16,Trump,4219247,2315796,1742930,54.886,41.309,3,-2
Georgia,16,Trump,4218433,2315709,1742220,54.895,41.3,3,-2
Georgia,16,Trump,4218887,2315580,1742626,54.886,41.305,3,-2
Georgia,16,Trump,4218596,2314648,1743420,54.868,41.327,3,-2
Georgia,16,Trump,4220352,2317378,1743049,54.91,41.301,3,-2
Georgia,16,Trump,4218282,2314558,1743373,54.87,41.329,3,-2
Georgia,16,Trump,4218439,2287974,1772142,54.237,42.009,3,-1
Georgia,16,Trump,4218800,2289577,1770499,54.271,41.967,3,-1
Georgia,16,Trump,4218154,2290699,1769105,54.306,41.94,3,-1
Georgia,16,Trump,4217384,2288791,1769665,54.27,41.961,3,-1
Georgia,16,Trump,4218082,2289201,1770483,54.271,41.974,3,-1
Georgia,16,Trump,4220263,2288740,1772907,54.232,42.009,3,-1
Georgia,16,Trump,4218270,2288957,1770487,54.263,41.972,3,-1
Georgia,16,Trump,4219109,2291006,1769559,54.301,41.942,3,-1
Georgia,16,Trump,4218795,2290836,1769517,54.301,41.944,3,-1
Georgia,16,Trump,4218564,2290061,1769973,54.285,41.957,3,-1
Georgia,16,Trump,4219504,2264819,1797485,53.675,42.599,3,0
Georgia,16,Trump,4220802,2265831,1797886,53.682,42.596,3,0
Georgia,16,Trump,4220691,2266204,1797230,53.693,42.581,3,0
Georgia,16,Trump,4217553,2265281,1794600,53.711,42.551,3,0
Georgia,16,Trump,4217021,2261616,1798255,53.631,42.643,3,0
Georgia,16,Trump,4218486,2264844,1796120,53.689,42.577,3,0
Georgia,16,Trump,4219377,2264774,1797232,53.676,42.595,3,0
Georgia,16,Trump,4218707,2265283,1796212,53.696,42.577,3,0
Georgia,16,Trump,4217790,2265507,1795155,53.713,42.562,3,0
Georgia,16,Trump,4219644,2263561,1798736,53.643,42.628,3,0
Georgia,16,Trump,4219727,2241157,1823749,53.111,43.22,3,1
Georgia,16,Trump,4218010,2237927,1824217,53.056,43.248,3,1
Georgia,16,Trump,4219352,2241087,1821992,53.114,43.182,3,1
Georgia,16,Trump,4218268,2239760,1822888,53.097,43.214,3,1
Georgia,16,Trump,4218473,2240341,1821854,53.108,43.188,3,1
Georgia,16,Trump,4218930,2241305,1821401,53.125,43.172,3,1
Georgia,16,Trump,4218387,2238301,1823989,53.061,43.239,3,1
Georgia,16,Trump,4218768,2239619,1823228,53.087,43.217,3,1
Georgia,16,Trump,4219223,2238226,1824831,53.048,43.25,3,1
Georgia,16,Trump,4218475,2238958,1823762,53.075,43.233,3,1
Georgia,16,Trump,4217841,2214917,1849379,52.513,43.847,3,2
Georgia,16,Trump,4218890,2214645,1850129,52.494,43.853,3,2
Georgia,16,Trump,4219533,2217080,1848500,52.543,43.808,3,2
Georgia,16,Trump,4218515,2214433,1849569,52.493,43.844,3,2
Georgia,16,Trump,4218763,2213966,1850806,52.479,43.871,3,2
Georgia,16,Trump,4216806,2214860,1848361,52.525,43.833,3,2
Georgia,16,Trump,4218253,2215883,1848433,52.531,43.82,3,2
Georgia,16,Trump,4217556,2213008,1850650,52.471,43.88,3,2
Georgia,16,Trump,4218782,2213672,1851302,52.472,43.882,3,2
Georgia,16,Trump,4218239,2213999,1850368,52.486,43.866,3,2
Georgia,16,Trump,4217398,2191052,1873916,51.953,44.433,3,3
Georgia,16,Trump,4219483,2191189,1875549,51.93,44.45,3,3
Georgia,16,Trump,4218155,2190609,1875169,51.933,44.455,3,3
Georgia,16,Trump,4218679,2192018,1873797,51.96,44.417,3,3
Georgia,16,Trump,4219296,2192727,1873806,51.969,44.41,3,3
Georgia,16,Trump,4218149,2190424,1874828,51.929,44.447,3,3
Georgia,16,Trump,4219177,2193057,1873134,51.978,44.396,3,3
Georgia,16,Trump,4217366,2189564,1875214,51.918,44.464,3,3
Georgia,16,Trump,4219752,2191542,1875282,51.935,44.441,3,3
Georgia,16,Trump,4219192,2194085,1873125,52.002,44.395,3,3
Georgia,16,Trump,4219150,2168565,1899915,51.398,45.031,3,4
Georgia,16,Trump,4217736,2165272,1901222,51.337,45.077,3,4
Georgia,16,Trump,4218575,2166602,1900247,51.359,45.045,3,4
Georgia,16,Trump,4218049,2169227,1897946,51.427,44.996,3,4
Georgia,16,Trump,4216740,2165250,1900249,51.349,45.064,3,4
Georgia,16,Trump,4219042,2167276,1900757,51.369,45.052,3,4
Georgia,16,Trump,4219712,2169609,1898737,51.416,44.997,3,4
Georgia,16,Trump,4218291,2166361,1901041,51.356,45.067,3,4
Georgia,16,Trump,4219640,2169361,1898863,51.411,45.001,3,4
Georgia,16,Trump,4218788,2166122,1900619,51.345,45.051,3,4
Georgia,16,Trump,4217716,2391868,1664271,56.71,39.459,4,-4
Georgia,16,Trump,4219130,2392871,1664448,56.715,39.45,4,-4
Georgia,16,Trump,4218667,2389230,1667738,56.635,39.532,4,-4
Georgia,16,Trump,4217854,2388776,1667211,56.635,39.527,4,-4
Georgia,16,Trump,4215578,2389685,1664148,56.687,39.476,4,-4
Georgia,16,Trump,4218196,2392841,1663510,56.727,39.437,4,-4
Georgia,16,Trump,4218476,2391497,1665119,56.691,39.472,4,-4
Georgia,16,Trump,4216441,2389378,1665556,56.668,39.501,4,-4
Georgia,16,Trump,4218489,2389688,1666938,56.648,39.515,4,-4
Georgia,16,Trump,4216980,2389510,1666416,56.664,39.517,4,-4
Georgia,16,Trump,4218730,2362982,1695461,56.012,40.189,4,-3
Georgia,16,Trump,4218759,2361633,1697263,55.979,40.231,4,-3
Georgia,16,Trump,4217373,2362644,1694012,56.022,40.167,4,-3
Georgia,16,Trump,4220889,2364447,1696421,56.018,40.191,4,-3
Georgia,16,Trump,4218552,2362324,1694963,55.998,40.179,4,-3
Georgia,16,Trump,4218040,2362783,1695453,56.016,40.195,4,-3
Georgia,16,Trump,4218208,2362206,1695684,56.0,40.199,4,-3
Georgia,16,Trump,4217675,2361374,1696130,55.988,40.215,4,-3
Georgia,16,Trump,4218919,2362645,1696013,56.001,40.2,4,-3
Georgia,16,Trump,4218484,2362668,1696062,56.008,40.205,4,-3
Georgia,16,Trump,4218280,2336524,1723340,55.39,40.854,4,-2
Georgia,16,Trump,4219056,2335576,1724588,55.358,40.876,4,-2
Georgia,16,Trump,4218370,2335118,1724619,55.356,40.884,4,-2
Georgia,16,Trump,4219316,2336342,1724172,55.373,40.864,4,-2
Georgia,16,Trump,4218430,2337148,1722737,55.403,40.838,4,-2
Georgia,16,Trump,4219432,2335913,1724881,55.361,40.879,4,-2
Georgia,16,Trump,4218844,2336698,1722935,55.387,40.839,4,-2
Georgia,16,Trump,4218793,2337561,1723183,55.408,40.845,4,-2
Georgia,16,Trump,4219568,2336763,1723745,55.379,40.851,4,-2
Georgia,16,Trump,4218915,2334454,1726191,55.333,40.916,4,-2
Georgia,16,Trump,4219911,2310444,1752192,54.751,41.522,4,-1
Georgia,16,Trump,4220291,2311430,1751277,54.769,41.497,4,-1
Georgia,16,Trump,4219124,2311624,1750406,54.789,41.487,4,-1
Georgia,16,Trump,4216607,2309766,1749247,54.778,41.485,4,-1
Georgia,16,Trump,4218863,2311675,1749812,54.794,41.476,4,-1
Georgia,16,Trump,4220105,2310752,1752108,54.756,41.518,4,-1
Georgia,16,Trump,4218524,2309345,1751748,54.743,41.525,4,-1
Georgia,16,Trump,4216906,2312093,1747814,54.829,41.448,4,-1
Georgia,16,Trump,4216883,2310170,1750153,54.784,41.503,4,-1
Georgia,16,Trump,4219474,2310440,1752262,54.757,41.528,4,-1
Georgia,16,Trump,4217580,2283561,1778078,54.144,42.159,4,0
Georgia,16,Trump,4219521,2286286,1777762,54.184,42.132,4,0
Georgia,16,Trump,4217864,2284133,1777408,54.154,42.14,4,0
Georgia,16,Trump,4218413,2285681,1777088,54.183,42.127,4,0
Georgia,16,Trump,4218725,2286283,1777719,54.194,42.139,4,0
Georgia,16,Trump,4218851,2284292,1779379,54.145,42.177,4,0
Georgia,16,Trump,4217983,2283924,1778377,54.147,42.162,4,0
Georgia,16,Trump,4218678,2284592,1778472,54.154,42.157,4,0
Georgia,16,Trump,4217446,2285989,1775437,54.203,42.097,4,0
Georgia,16,Trump,4218248,2285173,1777647,54.174,42.142,4,0
Georgia,16,Trump,4217863,2260741,1802842,53.599,42.743,4,1
Georgia,16,Trump,4219699,2262029,1803466,53.606,42.739,4,1
Georgia,16,Trump,4218915,2260455,1804423,53.579,42.77,4,1
Georgia,16,Trump,4219138,2262480,1802836,53.624,42.73,4,1
Georgia,16,Trump,4218317,2262066,1802223,53.625,42.724,4,1
Georgia,16,Trump,4219546,2261842,1803712,53.604,42.747,4,1
Georgia,16,Trump,4220129,2261778,1803361,53.595,42.732,4,1
Georgia,16,Trump,4216841,2259748,1803468,53.589,42.768,4,1
Georgia,16,Trump,4218104,2260648,1802743,53.594,42.738,4,1
Georgia,16,Trump,4218926,2260525,1804583,53.581,42.774,4,1
Georgia,16,Trump,4218009,2236690,1829073,53.027,43.363,4,2
Georgia,16,Trump,4219406,2236707,1830337,53.01,43.379,4,2
Georgia,16,Trump,4219058,2236065,1830466,52.999,43.386,4,2
Georgia,16,Trump,4218628,2237466,1829006,53.038,43.355,4,2
Georgia,16,Trump,4218374,2236830,1829184,53.026,43.362,4,2
Georgia,16,Trump,4217510,2235909,1829151,53.015,43.37,4,2
Georgia,16,Trump,4217536,2235486,1829430,53.005,43.377,4,2
Georgia,16,Trump,4217553,2235435,1829436,53.003,43.377,4,2
Georgia,16,Trump,4217793,2236812,1828505,53.033,43.352,4,2
Georgia,16,Trump,4218436,2234614,1831351,52.973,43.413,4,2
Georgia,16,Trump,4217961,2211940,1855290,52.441,43.985,4,3
Georgia,16,Trump,4218624,2211034,1856713,52.411,44.012,4,3
Georgia,16,Trump,4218839,2212963,1854570,52.454,43.959,4,3
Georgia,16,Trump,4219358,2213980,1854266,52.472,43.947,4,3
Georgia,16,Trump,4217333,2211153,1855154,52.43,43.989,4,3
Georgia,16,Trump,4219688,2211748,1856798,52.415,44.003,4,3
Georgia,16,Trump,4219055,2211600,1856127,52.419,43.994,4,3
Georgia,16,Trump,4219196,2215146,1853017,52.502,43.919,4,3
Georgia,16,Trump,4218251,2212905,1853544,52.46,43.941,4,3
Georgia,16,Trump,4218755,2214227,1853596,52.485,43.937,4,3
Georgia,16,Trump,4217158,2188065,1879685,51.885,44.572,4,4
Georgia,16,Trump,4219444,2189732,1879882,51.896,44.553,4,4
Georgia,16,Trump,4218344,2188467,1879576,51.88,44.557,4,4
Georgia,16,Trump,4218201,2189680,1879209,51.91,44.55,4,4
Georgia,16,Trump,4217466,2188257,1879007,51.886,44.553,4,4
Georgia,16,Trump,4218446,2187038,1880854,51.845,44.586,4,4
Georgia,16,Trump,4219757,2188994,1881076,51.875,44.578,4,4
Georgia,16,Trump,4217559,2188535,1879506,51.891,44.564,4,4
Georgia,16,Trump,4217210,2188507,1879067,51.895,44.557,4,4
Georgia,16,Trump,4218386,2188806,1879771,51.887,44.561,4,4
